Order ID,Order Date,Ship Date,year,month,Customer ID,Segment,Country,City,Region,Category,Sub-Category,Sales,Quantity,Discount,Profit,profit margin(%),Delivery days
CA-2016-138674,1970-01-01 00:00:00.000042688,1970-01-01 00:00:00.000042691,1970,January,KB-16585,Corporate,United States,Springfield,West,Technology,Accessories,159.96800000000002,4,0.2,29.993999999999986,18.75,0
CA-2017-165820,1970-01-01 00:00:00.000043004,1970-01-01 00:00:00.000043008,1970,January,DW-13585,Corporate,United States,San Francisco,West,Office Supplies,Paper,12.96,2,0.0,6.2208000000000006,48.0,0
CA-2015-103191,1970-01-01 00:00:00.000042269,1970-01-01 00:00:00.000042274,1970,January,VG-21805,Corporate,United States,Chicago,Central,Office Supplies,Storage,331.536,3,0.2,-82.884,-25.0,0
CA-2016-103933,1970-01-01 00:00:00.000042638,1970-01-01 00:00:00.000042640,1970,January,DR-12880,Corporate,United States,New York City,East,Technology,Accessories,899.91,9,0.0,395.96040000000005,44.0,0
CA-2016-110548,1970-01-01 00:00:00.000042494,1970-01-01 00:00:00.000042498,1970,January,AH-10690,Corporate,United States,Houston,Central,Technology,Phones,946.344,7,0.2,118.29299999999989,12.5,0
CA-2018-117324,1970-01-01 00:00:00.000043442,1970-01-01 00:00:00.000043447,1970,January,JP-15520,Consumer,United States,Madison,Central,Technology,Accessories,178.10999999999999,3,0.0,32.059799999999996,18.0,0
CA-2018-117324,1970-01-01 00:00:00.000043442,1970-01-01 00:00:00.000043447,1970,January,JP-15520,Consumer,United States,Madison,Central,Office Supplies,Appliances,1089.75,3,0.0,305.1300000000001,28.0,0
CA-2018-117324,1970-01-01 00:00:00.000043442,1970-01-01 00:00:00.000043447,1970,January,JP-15520,Consumer,United States,Madison,Central,Office Supplies,Labels,61.06,2,0.0,28.087600000000002,46.0,0
CA-2018-117324,1970-01-01 00:00:00.000043442,1970-01-01 00:00:00.000043447,1970,January,JP-15520,Consumer,United States,Madison,Central,Furniture,Bookcases,459.92,4,0.0,41.392799999999966,9.0,0
CA-2018-117324,1970-01-01 00:00:00.000043442,1970-01-01 00:00:00.000043447,1970,January,JP-15520,Consumer,United States,Madison,Central,Office Supplies,Paper,27.52,4,0.0,12.659199999999998,46.0,0
CA-2018-143574,1970-01-01 00:00:00.000043280,1970-01-01 00:00:00.000043283,1970,January,DR-12880,Corporate,United States,Milford,East,Furniture,Bookcases,638.82,9,0.0,185.25779999999997,29.0,0
CA-2018-143574,1970-01-01 00:00:00.000043280,1970-01-01 00:00:00.000043283,1970,January,DR-12880,Corporate,United States,Milford,East,Office Supplies,Supplies,30.69,3,0.0,7.979400000000002,26.0,0
CA-2018-143574,1970-01-01 00:00:00.000043280,1970-01-01 00:00:00.000043283,1970,January,DR-12880,Corporate,United States,Milford,East,Furniture,Furnishings,25.16,2,0.0,8.554399999999998,34.0,0
CA-2015-111773,1970-01-01 00:00:00.000042184,1970-01-01 00:00:00.000042188,1970,January,JK-15625,Consumer,United States,New York City,East,Office Supplies,Binders,13.919999999999998,3,0.2,4.872000000000001,35.0,0
CA-2015-148614,1970-01-01 00:00:00.000042024,1970-01-01 00:00:00.000042029,1970,January,MV-17485,Consumer,United States,Los Angeles,West,Office Supplies,Paper,19.36,2,0.0,9.2928,48.0,0
CA-2015-148614,1970-01-01 00:00:00.000042024,1970-01-01 00:00:00.000042029,1970,January,MV-17485,Consumer,United States,Los Angeles,West,Furniture,Furnishings,19.3,2,0.0,5.789999999999999,30.0,0
CA-2018-156139,1970-01-01 00:00:00.000043100,1970-01-01 00:00:00.000042741,1970,January,BP-11155,Consumer,United States,San Francisco,West,Office Supplies,Binders,38.376000000000005,3,0.2,13.4316,35.0,-1
US-2018-147886,1970-01-01 00:00:00.000043187,1970-01-01 00:00:00.000043190,1970,January,DH-13075,Corporate,United States,Fairfield,West,Office Supplies,Paper,12.96,2,0.0,6.3504000000000005,49.0,0
US-2018-147886,1970-01-01 00:00:00.000043187,1970-01-01 00:00:00.000043190,1970,January,DH-13075,Corporate,United States,Fairfield,West,Furniture,Furnishings,26.48,1,0.0,10.0624,38.0,0
US-2018-147886,1970-01-01 00:00:00.000043187,1970-01-01 00:00:00.000043190,1970,January,DH-13075,Corporate,United States,Fairfield,West,Technology,Machines,532.72,2,0.2,53.27199999999999,10.0,0
US-2018-147886,1970-01-01 00:00:00.000043187,1970-01-01 00:00:00.000043190,1970,January,DH-13075,Corporate,United States,Fairfield,West,Office Supplies,Paper,26.72,4,0.0,12.8256,48.0,0
US-2018-147886,1970-01-01 00:00:00.000043187,1970-01-01 00:00:00.000043190,1970,January,DH-13075,Corporate,United States,Fairfield,West,Office Supplies,Paper,20.04,3,0.0,9.6192,48.0,0
US-2018-147886,1970-01-01 00:00:00.000043187,1970-01-01 00:00:00.000043190,1970,January,DH-13075,Corporate,United States,Fairfield,West,Office Supplies,Storage,795.48,7,0.0,7.954799999999963,1.0,0
US-2018-147886,1970-01-01 00:00:00.000043187,1970-01-01 00:00:00.000043190,1970,January,DH-13075,Corporate,United States,Fairfield,West,Furniture,Furnishings,21.560000000000002,7,0.0,6.899199999999999,32.0,0
CA-2017-113733,1970-01-01 00:00:00.000043077,1970-01-01 00:00:00.000043081,1970,January,LH-16900,Consumer,United States,Greenville,South,Technology,Phones,249.58400000000003,2,0.2,31.197999999999986,12.5,0
CA-2017-113733,1970-01-01 00:00:00.000043077,1970-01-01 00:00:00.000043081,1970,January,LH-16900,Consumer,United States,Greenville,South,Technology,Accessories,68.112,3,0.2,17.879399999999997,26.25,0
CA-2017-113733,1970-01-01 00:00:00.000043077,1970-01-01 00:00:00.000043081,1970,January,LH-16900,Consumer,United States,Greenville,South,Technology,Accessories,16.560000000000002,3,0.2,-2.4840000000000018,-15.0,0
CA-2018-104913,1970-01-01 00:00:00.000043422,1970-01-01 00:00:00.000043426,1970,January,DK-13090,Consumer,United States,Long Beach,East,Technology,Phones,74.95,5,0.0,36.725500000000004,49.0,0
CA-2015-145800,1970-01-01 00:00:00.000042154,1970-01-01 00:00:00.000042160,1970,January,SS-20410,Consumer,United States,Buffalo Grove,Central,Furniture,Tables,355.455,3,0.5,-184.83660000000003,-52.0,0
CA-2017-125850,1970-01-01 00:00:00.000042757,1970-01-01 00:00:00.000042763,1970,January,FP-14320,Consumer,United States,San Diego,West,Office Supplies,Labels,44.400000000000006,3,0.0,22.200000000000003,50.0,0
CA-2017-125850,1970-01-01 00:00:00.000042757,1970-01-01 00:00:00.000042763,1970,January,FP-14320,Consumer,United States,San Diego,West,Office Supplies,Labels,20.65,5,0.0,9.498999999999999,46.0,0
CA-2017-118514,1970-01-01 00:00:00.000042769,1970-01-01 00:00:00.000042776,1970,January,LC-17050,Consumer,United States,Richmond,South,Furniture,Chairs,866.4,4,0.0,225.264,26.0,0
CA-2016-150749,1970-01-01 00:00:00.000042458,1970-01-01 00:00:00.000042463,1970,January,AS-10240,Consumer,United States,Springfield,South,Office Supplies,Art,5.56,2,0.0,1.4455999999999998,26.0,0
CA-2015-163748,1970-01-01 00:00:00.000042291,1970-01-01 00:00:00.000042295,1970,January,HG-15025,Consumer,United States,Fort Worth,Central,Office Supplies,Appliances,3.1599999999999993,4,0.8,-8.532,-270.0,0
CA-2015-163748,1970-01-01 00:00:00.000042291,1970-01-01 00:00:00.000042295,1970,January,HG-15025,Consumer,United States,Fort Worth,Central,Technology,Copiers,1999.96,5,0.2,624.9875,31.25,0
CA-2016-119634,1970-01-01 00:00:00.000042593,1970-01-01 00:00:00.000042598,1970,January,BW-11065,Consumer,United States,Raleigh,South,Furniture,Furnishings,46.152,3,0.2,12.114900000000002,26.25,0
CA-2016-149300,1970-01-01 00:00:00.000042696,1970-01-01 00:00:00.000042697,1970,January,BH-11710,Consumer,United States,Hialeah,South,Technology,Machines,32.985,3,0.5,-1.9791000000000025,-6.0,0
US-2017-111528,1970-01-01 00:00:00.000043099,1970-01-01 00:00:00.000043099,1970,January,JP-16135,Home Office,United States,Los Angeles,West,Office Supplies,Storage,481.32,4,0.0,125.14319999999998,26.0,0
US-2017-111528,1970-01-01 00:00:00.000043099,1970-01-01 00:00:00.000043099,1970,January,JP-16135,Home Office,United States,Los Angeles,West,Office Supplies,Binders,6.384,1,0.2,2.1546000000000003,33.75,0
CA-2018-158169,1970-01-01 00:00:00.000043324,1970-01-01 00:00:00.000043327,1970,January,JM-16195,Consumer,United States,Lake Forest,West,Office Supplies,Appliances,542.9399999999999,3,0.0,152.02319999999997,28.0,0
CA-2018-158169,1970-01-01 00:00:00.000043324,1970-01-01 00:00:00.000043327,1970,January,JM-16195,Consumer,United States,Lake Forest,West,Furniture,Furnishings,54.92,4,0.0,19.7712,36.0,0
CA-2016-162047,1970-01-01 00:00:00.000042677,1970-01-01 00:00:00.000042679,1970,January,FH-14365,Corporate,United States,Long Beach,East,Furniture,Chairs,1448.8200000000002,10,0.1,209.27399999999992,14.44,0
CA-2016-117772,1970-01-01 00:00:00.000042623,1970-01-01 00:00:00.000042625,1970,January,MC-17575,Consumer,United States,Seattle,West,Office Supplies,Storage,353.88,6,0.0,17.69399999999999,5.0,0
US-2015-126340,1970-01-01 00:00:00.000042316,1970-01-01 00:00:00.000042322,1970,January,EB-13870,Consumer,United States,Redding,West,Technology,Phones,333.576,3,0.2,25.018199999999993,7.5,0
CA-2017-149685,1970-01-01 00:00:00.000043016,1970-01-01 00:00:00.000043023,1970,January,PM-19135,Home Office,United States,San Antonio,Central,Office Supplies,Labels,60.144000000000005,6,0.2,20.298599999999993,33.75,0
CA-2018-126396,1970-01-01 00:00:00.000043351,1970-01-01 00:00:00.000043355,1970,January,AR-10345,Corporate,United States,Houston,Central,Technology,Accessories,85.2,6,0.2,20.234999999999996,23.75,0
CA-2016-154900,1970-01-01 00:00:00.000042425,1970-01-01 00:00:00.000042430,1970,January,SS-20875,Consumer,United States,Leominster,East,Office Supplies,Labels,3.15,1,0.0,1.512,48.0,0
CA-2016-154900,1970-01-01 00:00:00.000042425,1970-01-01 00:00:00.000042430,1970,January,SS-20875,Consumer,United States,Leominster,East,Office Supplies,Paper,22.72,4,0.0,10.223999999999998,45.0,0
CA-2016-103835,1970-01-01 00:00:00.000042637,1970-01-01 00:00:00.000042641,1970,January,SC-20440,Corporate,United States,Los Angeles,West,Furniture,Furnishings,14.91,3,0.0,4.6221,31.0,0
CA-2016-103835,1970-01-01 00:00:00.000042637,1970-01-01 00:00:00.000042641,1970,January,SC-20440,Corporate,United States,Los Angeles,West,Office Supplies,Appliances,1158.12,4,0.0,335.85479999999984,29.0,0
CA-2016-158939,1970-01-01 00:00:00.000042700,1970-01-01 00:00:00.000042705,1970,January,EA-14035,Corporate,United States,Springfield,Central,Technology,Copiers,599.99,1,0.0,233.9961,39.0,0
CA-2017-117408,1970-01-01 00:00:00.000042978,1970-01-01 00:00:00.000042984,1970,January,TP-21130,Consumer,United States,Waco,Central,Office Supplies,Storage,23.968000000000004,2,0.2,2.396799999999999,10.0,0
CA-2017-142398,1970-01-01 00:00:00.000042837,1970-01-01 00:00:00.000042841,1970,January,BP-11290,Consumer,United States,Los Angeles,West,Furniture,Chairs,638.2880000000001,7,0.2,-31.914400000000015,-5.0,0
CA-2017-142398,1970-01-01 00:00:00.000042837,1970-01-01 00:00:00.000042841,1970,January,BP-11290,Consumer,United States,Los Angeles,West,Office Supplies,Binders,13.208000000000002,1,0.2,4.622800000000001,35.0,0
CA-2017-105277,1970-01-01 00:00:00.000043073,1970-01-01 00:00:00.000043077,1970,January,LM-17065,Consumer,United States,Auburn,East,Office Supplies,Binders,15.528,3,0.2,5.823,37.5,0
CA-2017-112060,1970-01-01 00:00:00.000043073,1970-01-01 00:00:00.000043078,1970,January,KT-16465,Consumer,United States,San Francisco,West,Office Supplies,Paper,104.85,1,0.0,50.327999999999996,48.0,0
CA-2015-105270,1970-01-01 00:00:00.000042319,1970-01-01 00:00:00.000042326,1970,January,AP-10915,Consumer,United States,Los Angeles,West,Office Supplies,Art,30.48,3,0.0,7.924800000000001,26.0,0
CA-2015-105270,1970-01-01 00:00:00.000042319,1970-01-01 00:00:00.000042326,1970,January,AP-10915,Consumer,United States,Los Angeles,West,Furniture,Chairs,112.64800000000001,1,0.2,11.264799999999997,10.0,0
US-2016-159513,1970-01-01 00:00:00.000042462,1970-01-01 00:00:00.000042469,1970,January,JD-15790,Consumer,United States,Los Angeles,West,Technology,Machines,71.976,3,0.2,24.2919,33.75,0
CA-2016-155586,1970-01-01 00:00:00.000042716,1970-01-01 00:00:00.000042720,1970,January,XP-21865,Consumer,United States,Chico,West,Office Supplies,Art,2.21,1,0.0,0.5967,27.0,0
CA-2016-155586,1970-01-01 00:00:00.000042716,1970-01-01 00:00:00.000042720,1970,January,XP-21865,Consumer,United States,Chico,West,Office Supplies,Envelopes,15.52,4,0.0,7.4496,48.0,0
CA-2016-155586,1970-01-01 00:00:00.000042716,1970-01-01 00:00:00.000042720,1970,January,XP-21865,Consumer,United States,Chico,West,Office Supplies,Paper,36.44,4,0.0,16.397999999999996,45.0,0
CA-2018-141117,1970-01-01 00:00:00.000043375,1970-01-01 00:00:00.000043381,1970,January,JK-16090,Consumer,United States,Springfield,West,Furniture,Bookcases,217.764,6,0.7,-384.7164,-176.67,0
CA-2018-141117,1970-01-01 00:00:00.000043375,1970-01-01 00:00:00.000043381,1970,January,JK-16090,Consumer,United States,Springfield,West,Office Supplies,Supplies,39.072,6,0.2,4.395599999999998,11.25,0
CA-2018-141117,1970-01-01 00:00:00.000043375,1970-01-01 00:00:00.000043381,1970,January,JK-16090,Consumer,United States,Springfield,West,Office Supplies,Binders,22.638,7,0.7,-16.6012,-73.33,0
CA-2018-141117,1970-01-01 00:00:00.000043375,1970-01-01 00:00:00.000043381,1970,January,JK-16090,Consumer,United States,Springfield,West,Office Supplies,Art,95.14399999999999,7,0.2,10.703699999999987,11.25,0
CA-2018-115070,1970-01-01 00:00:00.000043200,1970-01-01 00:00:00.000043204,1970,January,MG-18205,Corporate,United States,Jacksonville,South,Furniture,Furnishings,12.320000000000002,5,0.2,1.8479999999999985,15.0,0
CA-2018-115070,1970-01-01 00:00:00.000043200,1970-01-01 00:00:00.000043204,1970,January,MG-18205,Corporate,United States,Jacksonville,South,Office Supplies,Binders,4.4190000000000005,3,0.7,-3.0933,-70.0,0
CA-2018-140186,1970-01-01 00:00:00.000043372,1970-01-01 00:00:00.000043375,1970,January,PG-18820,Consumer,United States,Bakersfield,West,Office Supplies,Fasteners,35.0,7,0.0,16.8,48.0,0
CA-2018-140186,1970-01-01 00:00:00.000043372,1970-01-01 00:00:00.000043375,1970,January,PG-18820,Consumer,United States,Bakersfield,West,Furniture,Chairs,72.784,1,0.2,0.0,0.0,0
CA-2018-140186,1970-01-01 00:00:00.000043372,1970-01-01 00:00:00.000043375,1970,January,PG-18820,Consumer,United States,Bakersfield,West,Office Supplies,Appliances,97.84,2,0.0,25.4384,26.0,0
CA-2018-140186,1970-01-01 00:00:00.000043372,1970-01-01 00:00:00.000043375,1970,January,PG-18820,Consumer,United States,Bakersfield,West,Furniture,Furnishings,51.75,1,0.0,15.524999999999999,30.0,0
CA-2018-140186,1970-01-01 00:00:00.000043372,1970-01-01 00:00:00.000043375,1970,January,PG-18820,Consumer,United States,Bakersfield,West,Office Supplies,Binders,46.672000000000004,2,0.2,16.3352,35.0,0
CA-2015-124856,1970-01-01 00:00:00.000042276,1970-01-01 00:00:00.000042280,1970,January,LD-17005,Consumer,United States,New York City,East,Office Supplies,Storage,1395.54,9,0.0,362.84040000000005,26.0,0
CA-2015-124856,1970-01-01 00:00:00.000042276,1970-01-01 00:00:00.000042280,1970,January,LD-17005,Consumer,United States,New York City,East,Furniture,Furnishings,117.36,4,0.0,36.38159999999999,31.0,0
CA-2015-124856,1970-01-01 00:00:00.000042276,1970-01-01 00:00:00.000042280,1970,January,LD-17005,Consumer,United States,New York City,East,Office Supplies,Labels,18.9,3,0.0,8.693999999999999,46.0,0
CA-2015-124856,1970-01-01 00:00:00.000042276,1970-01-01 00:00:00.000042280,1970,January,LD-17005,Consumer,United States,New York City,East,Office Supplies,Paper,77.52,2,0.0,37.9848,49.0,0
CA-2015-166716,1970-01-01 00:00:00.000042236,1970-01-01 00:00:00.000042241,1970,January,CR-12730,Consumer,United States,Chicago,Central,Furniture,Chairs,421.372,2,0.3,-6.019600000000054,-1.43,0
CA-2015-123225,1970-01-01 00:00:00.000042196,1970-01-01 00:00:00.000042199,1970,January,MN-17935,Consumer,United States,El Paso,Central,Technology,Phones,575.9680000000001,4,0.2,43.19760000000002,7.5,0
CA-2015-123225,1970-01-01 00:00:00.000042196,1970-01-01 00:00:00.000042199,1970,January,MN-17935,Consumer,United States,El Paso,Central,Office Supplies,Paper,10.368000000000002,2,0.2,3.6288,35.0,0
CA-2016-163440,1970-01-01 00:00:00.000042451,1970-01-01 00:00:00.000042453,1970,January,RD-19900,Consumer,United States,Thousand Oaks,West,Technology,Phones,15.984000000000002,2,0.2,1.1988000000000003,7.5,0
US-2018-106796,1970-01-01 00:00:00.000043232,1970-01-01 00:00:00.000043239,1970,January,JP-16135,Home Office,United States,Springfield,East,Office Supplies,Art,10.272000000000002,3,0.2,1.1555999999999984,11.25,0
CA-2018-113873,1970-01-01 00:00:00.000043417,1970-01-01 00:00:00.000043423,1970,January,KE-16420,Corporate,United States,Dallas,Central,Office Supplies,Storage,61.792,4,0.2,6.179200000000002,10.0,0
CA-2018-113873,1970-01-01 00:00:00.000043417,1970-01-01 00:00:00.000043423,1970,January,KE-16420,Corporate,United States,Dallas,Central,Furniture,Bookcases,205.99919999999997,3,0.32,-27.264600000000016,-13.24,0
CA-2017-149783,1970-01-01 00:00:00.000042982,1970-01-01 00:00:00.000042985,1970,January,DL-13315,Consumer,United States,Knoxville,South,Office Supplies,Paper,12.192,3,0.2,4.1148,33.75,0
CA-2017-149783,1970-01-01 00:00:00.000042982,1970-01-01 00:00:00.000042985,1970,January,DL-13315,Consumer,United States,Knoxville,South,Office Supplies,Appliances,87.168,2,0.2,8.716800000000006,10.0,0
CA-2017-149783,1970-01-01 00:00:00.000042982,1970-01-01 00:00:00.000042985,1970,January,DL-13315,Consumer,United States,Knoxville,South,Office Supplies,Art,31.744,2,0.2,8.332800000000002,26.25,0
CA-2017-125017,1970-01-01 00:00:00.000042772,1970-01-01 00:00:00.000042777,1970,January,KB-16240,Corporate,United States,Chattanooga,South,Furniture,Furnishings,132.22400000000002,4,0.2,-18.180799999999998,-13.75,0
US-2016-163279,1970-01-01 00:00:00.000042451,1970-01-01 00:00:00.000042455,1970,January,JD-16150,Corporate,United States,San Diego,West,Office Supplies,Paper,105.52,4,0.0,48.539199999999994,46.0,0
US-2016-163279,1970-01-01 00:00:00.000042451,1970-01-01 00:00:00.000042455,1970,January,JD-16150,Corporate,United States,San Diego,West,Furniture,Furnishings,91.96,2,0.0,15.633199999999988,17.0,0
US-2016-163279,1970-01-01 00:00:00.000042451,1970-01-01 00:00:00.000042455,1970,January,JD-16150,Corporate,United States,San Diego,West,Technology,Phones,1487.976,3,0.2,185.99699999999984,12.5,0
CA-2016-150196,1970-01-01 00:00:00.000042553,1970-01-01 00:00:00.000042554,1970,January,SR-20740,Home Office,United States,New York City,East,Office Supplies,Paper,19.44,3,0.0,9.3312,48.0,0
US-2016-106495,1970-01-01 00:00:00.000042536,1970-01-01 00:00:00.000042538,1970,January,AC-10450,Consumer,United States,Tampa,South,Technology,Accessories,11.672,1,0.2,-0.7295000000000007,-6.25,0
CA-2015-124730,1970-01-01 00:00:00.000042334,1970-01-01 00:00:00.000042334,1970,January,LS-17245,Consumer,United States,Utica,East,Technology,Phones,279.96,4,0.0,78.3888,28.0,0
CA-2015-124730,1970-01-01 00:00:00.000042334,1970-01-01 00:00:00.000042334,1970,January,LS-17245,Consumer,United States,Utica,East,Office Supplies,Binders,12.912,3,0.2,4.6806,36.25,0
CA-2015-124730,1970-01-01 00:00:00.000042334,1970-01-01 00:00:00.000042334,1970,January,LS-17245,Consumer,United States,Utica,East,Office Supplies,Binders,17.088,4,0.2,5.767199999999999,33.75,0
